mtp,wall_time
1.376727,22211.393943
4.343207,22225.361628
13.375003,22249.430708
1.890559,22262.939529
2.635648,22276.715366
2.77383,22290.822219
14.255937,22317.340418
2.881824,22330.960858
2.661367,22344.683322
1.638109,22358.714912
14.796487,22383.839359
2.405867,22397.437897
2.311853,22411.333733
2.218728,22425.269982
11.906858,22449.969736
3.511132,22463.564072
3.213064,22477.231382
2.130173,22491.207988
16.555041,22518.610355
1.14325,22532.254138
2.831921,22545.879174
1.321046,22559.436101
16.237691,22585.314281
2.469132,22599.492376
4.340619,22613.367615
2.88595,22626.944528
13.387975,22652.503344
2.582944,22666.603181
2.500865,22680.521402
1.411693,22694.488871
4.039733,22709.059894
20.354126,22740.395317
4.625263,22757.65156
7.37671,22775.39769
16.843136,22806.894713
6.603555,22824.624836
4.762019,22841.812702
19.671812,22872.749716
4.478828,22889.557963
3.891174,22905.914009
7.808647,22924.889309
2.595286,22939.617024
5.690458,22956.715397
3.256358,22973.334609
7.009958,22992.062018
4.245528,23006.278438
6.323722,23023.403645
6.039624,23040.09302
20.711817,23073.756169
3.673281,23089.702034
7.390866,23107.478659
10.709169,23129.761202
2.281828,23143.334544
0.850934,23156.897588
5.196969,23173.249979
12.284113,23197.336605
0.91865,23210.974621
2.549557,23224.608155
3.817092,23240.843236
13.52982,23266.555918
12.774276,23290.804138
3.585443,23306.679363
4.250871,23323.309477
17.314718,23352.351532
2.885487,23365.906185
2.540345,23379.592731
1.213095,23393.236909
14.714006,23418.740139
1.773788,23432.830518
3.52489,23446.60962
2.08251,23460.161753
4.45994,23476.491697
17.195128,23506.25138
6.431377,23524.50992
4.842896,23541.874024
20.791683,23573.847169
3.313601,23590.362322
4.32414,23607.387345
6.060614,23624.116384
8.045138,23641.101342
3.28102,23656.308496
5.346377,23673.375928
9.57202,23692.623152
1.368568,23706.42237
5.378151,23723.403291
5.561788,23741.599086
5.778928,23758.899621
4.943924,23773.007961
7.179467,23790.241714
8.058139,23808.097884
6.759938,23825.848666
2.628443,23839.693459
7.066241,23857.123621
4.234471,23873.268333
7.822576,23893.848719
1.422431,23907.479855
5.333081,23924.390946
6.880901,23941.906262
9.400472,23963.456898
2.371811,23977.458016
2.379134,23991.435347
7.088585,24008.175422
8.918422,24028.944515
3.467566,24042.490283
4.915069,24057.939072
5.043621,24075.099769
10.887105,24096.937264
1.526442,24110.578279
1.421883,24124.477241
4.810906,24140.840802
12.113276,24163.144612
1.707093,24176.771866
2.576152,24190.63838
4.744005,24207.776358
10.177141,24229.300313
2.159313,24244.216423
1.344243,24274.380607
13.108543,24298.138071
1.609521,24311.694533
1.248249,24325.273243
14.96518,24343.049991
