mtp,wall_time
8.938547,22756.231765
8.093623,22772.332191
7.357917,22789.59736
16.001286,22815.223968
19.840714,22837.079439
7.993907,22855.398244
5.980654,22871.204803
4.914889,22887.139174
5.548382,22904.820389
8.54743,22920.880141
6.020399,22937.251071
6.221302,22954.45083
5.111856,22970.492981
7.604454,22988.851756
7.945265,23007.261956
9.790673,23025.036871
10.353476,23041.60384
6.416316,23055.711236
9.705422,23073.984728
8.741612,23092.015811
8.995125,23108.288498
7.950673,23123.190194
4.615071,23137.854858
6.645348,23155.890133
7.634311,23172.906622
21.53674,23203.815747
6.444126,23221.675817
6.333018,23238.568141
5.861706,23255.124006
5.709797,23270.962246
7.980338,23288.233047
9.919541,23309.175142
11.692242,23327.947019
9.14905,23341.430682
7.363197,23356.635684
10.13142,23374.445896
12.695668,23394.936424
11.195361,23410.449021
6.919054,23423.183346
9.365154,23438.59834
27.004352,23476.302227
14.673336,23510.942488
15.736124,23553.991423
5.53795,23571.961128
6.40566,23587.746534
6.955951,23605.194206
7.262073,23622.531377
8.975861,23639.224271
6.298649,23654.570398
5.3438,23671.608743
5.305174,23687.614701
8.666826,23705.928738
4.908041,23721.207503
11.253442,23737.505598
